setCode,date,price,Common,Rare,Uncommon,Mythical,Angle,Other,Human,Zombies,week_num
XLN,1/1/1900,328,125,75,82,17,0,256,43,0,1
XLN,1/2/1900,332,125,75,82,17,0,256,43,0,2
XLN,9/14/2017,331,125,75,82,17,0,256,43,0,3
XLN,9/21/2017,325,125,75,82,17,0,256,43,0,4
XLN,9/30/2017,318,125,75,82,17,0,256,43,0,5
XLN,10/7/2017,277,125,75,82,17,0,256,43,0,6
XLN,10/14/2017,264,125,75,82,17,0,256,43,0,7
XLN,10/21/2017,250,125,75,82,17,0,256,43,0,8
XLN,10/31/2017,240,125,75,82,17,0,256,43,0,9
XLN,11/7/2017,230,125,75,82,17,0,256,43,0,10
XLN,11/14/2017,223,125,75,82,17,0,256,43,0,11
XLN,11/21/2017,216,125,75,82,17,0,256,43,0,12
XLN,11/30/2017,210,125,75,82,17,0,256,43,0,13
XLN,12/7/2017,211,125,75,82,17,0,256,43,0,14
XLN,12/14/2017,199,125,75,82,17,0,256,43,0,15
XLN,12/21/2017,210,125,75,82,17,0,256,43,0,16
XLN,12/30/2017,216,125,75,82,17,0,256,43,0,17
XLN,1/7/2018,228,125,75,82,17,0,256,43,0,18
XLN,1/14/2018,230,125,75,82,17,0,256,43,0,19
XLN,1/21/2018,234,125,75,82,17,0,256,43,0,20
XLN,1/31/2018,233,125,75,82,17,0,256,43,0,21
XLN,2/7/2018,233,125,75,82,17,0,256,43,0,22
XLN,2/14/2018,232,125,75,82,17,0,256,43,0,23
XLN,3/21/2018,235,125,75,82,17,0,256,43,0,24
XLN,3/28/2018,237,125,75,82,17,0,256,43,0,25
KHM,12/17/2020,543,130,152,119,59,18,407,23,12,1
KHM,12/24/2020,388,130,152,119,59,18,407,23,12,2
KHM,1/2/2021,356,130,152,119,59,18,407,23,12,3
KHM,1/8/2021,284,130,152,119,59,18,407,23,12,4
KHM,1/16/2021,292,130,152,119,59,18,407,23,12,5
KHM,1/21/2021,302,130,152,119,59,18,407,23,12,6
KHM,1/30/2021,313,130,152,119,59,18,407,23,12,7
KHM,2/9/2021,328,130,152,119,59,18,407,23,12,8
KHM,2/18/2021,326,130,152,119,59,18,407,23,12,9
KHM,2/28/2021,326,130,152,119,59,18,407,23,12,10
KHM,3/17/2021,318,130,152,119,59,18,407,23,12,11
KHM,3/26/2021,309,130,152,119,59,18,407,23,12,12
KHM,4/2/2021,302,130,152,119,59,18,407,23,12,13
KHM,4/16/2021,299,130,152,119,59,18,407,23,12,14
KHM,4/22/2021,302,130,152,119,59,18,407,23,12,15
KHM,4/29/2021,305,130,152,119,59,18,407,23,12,16
KHM,5/7/2021,308,130,152,119,59,18,407,23,12,17
KHM,5/16/2021,310,130,152,119,59,18,407,23,12,18
KHM,5/24/2021,309,130,152,119,59,18,407,23,12,19
KHM,5/31/2021,305,130,152,119,59,18,407,23,12,20
KHM,6/6/2021,307,130,152,119,59,18,407,23,12,21
KHM,6/14/2021,308,130,152,119,59,18,407,23,12,22
KHM,6/23/2021,307,130,152,119,59,18,407,23,12,23
KHM,6/30/2021,309,130,152,119,59,18,407,23,12,24
KHM,7/28/2021,323,130,152,119,59,18,407,23,12,25
MID,7/24/2021,279,141,154,131,54,10,322,129,19,1
MID,8/16/2021,314,141,154,131,54,10,322,129,19,2
MID,8/24/2021,340,141,154,131,54,10,322,129,19,3
MID,8/31/2021,320,141,154,131,54,10,322,129,19,4
MID,9/6/2021,316,141,154,131,54,10,322,129,19,5
MID,9/15/2021,317,141,154,131,54,10,322,129,19,6
MID,9/23/2021,297,141,154,131,54,10,322,129,19,7
MID,9/30/2021,286,141,154,131,54,10,322,129,19,8
MID,10/6/2021,284,141,154,131,54,10,322,129,19,9
MID,10/14/2021,298,141,154,131,54,10,322,129,19,10
MID,10/22/2021,307,141,154,131,54,10,322,129,19,11
MID,10/1/2021,308,141,154,131,54,10,322,129,19,12
MID,11/8/2021,308,141,154,131,54,10,322,129,19,13
MID,11/17/2021,313,141,154,131,54,10,322,129,19,14
MID,11/26/2021,315,141,154,131,54,10,322,129,19,15
MID,11/30/2021,308,141,154,131,54,10,322,129,19,16
MID,12/7/2021,304,141,154,131,54,10,322,129,19,17
MID,12/14/2021,297,141,154,131,54,10,322,129,19,18
MID,12/22/2021,291,141,154,131,54,10,322,129,19,19
MID,12/31/2021,285,141,154,131,54,10,322,129,19,20
MID,1/7/2022,288,141,154,131,54,10,322,129,19,21
MID,1/14/2022,287,141,154,131,54,10,322,129,19,22
MID,1/21/2022,287,141,154,131,54,10,322,129,19,23
MID,1/31/2022,277,141,154,131,54,10,322,129,19,24
MID,3/13/2022,276,141,154,131,54,10,322,129,19,25
WAR,3/31/2019,778,120,69,102,21,2,268,17,25,1
WAR,4/8/2019,659,120,69,102,21,2,268,17,25,2
WAR,4/17/2019,300,120,69,102,21,2,268,17,25,3
WAR,4/25/2019,294,120,69,102,21,2,268,17,25,4
WAR,5/3/2019,289,120,69,102,21,2,268,17,25,5
WAR,5/12/2019,286,120,69,102,21,2,268,17,25,6
WAR,5/20/2019,277,120,69,102,21,2,268,17,25,7
WAR,5/28/2019,272,120,69,102,21,2,268,17,25,8
WAR,6/6/2019,259,120,69,102,21,2,268,17,25,9
WAR,6/18/2019,255,120,69,102,21,2,268,17,25,10
WAR,6/25/2019,247,120,69,102,21,2,268,17,25,11
WAR,7/3/2019,240,120,69,102,21,2,268,17,25,12
WAR,7/11/2019,235,120,69,102,21,2,268,17,25,13
WAR,7/18/2019,229,120,69,102,21,2,268,17,25,14
WAR,7/26/2019,227,120,69,102,21,2,268,17,25,15
WAR,8/1/2019,229,120,69,102,21,2,268,17,25,16
WAR,8/9/2019,228,120,69,102,21,2,268,17,25,17
WAR,8/16/2019,227,120,69,102,21,2,268,17,25,18
WAR,8/24/2019,225,120,69,102,21,2,268,17,25,19
WAR,9/3/2019,225,120,69,102,21,2,268,17,25,20
WAR,9/8/2019,224,120,69,102,21,2,268,17,25,21
WAR,9/16/2019,220,120,69,102,21,2,268,17,25,22
WAR,9/17/2019,218,120,69,102,21,2,268,17,25,23
WAR,10/28/2019,225,120,69,102,21,2,268,17,25,24
WAR,9/19/2019,227,120,69,102,21,2,268,17,25,25
NEO,2/18/2022,276,167,207,124,76,0,480,94,0,1
NEO,2/21/2022,267,167,207,124,76,0,480,94,0,2
NEO,2/28/2022,255,167,207,124,76,0,480,94,0,3
NEO,3/7/2022,273,167,207,124,76,0,480,94,0,4
NEO,3/14/2022,246,167,207,124,76,0,480,94,0,5
NEO,3/21/2022,234,167,207,124,76,0,480,94,0,6
NEO,3/28/2022,233,167,207,124,76,0,480,94,0,7
NEO,4/7/2022,241,167,207,124,76,0,480,94,0,8
NEO,4/14/2022,246,167,207,124,76,0,480,94,0,9
NEO,4/21/2022,251,167,207,124,76,0,480,94,0,10
NEO,4/28/2022,238,167,207,124,76,0,480,94,0,11
NEO,5/7/2022,243,167,207,124,76,0,480,94,0,12
NEO,5/14/2022,238,167,207,124,76,0,480,94,0,13
NEO,5/21/2022,233,167,207,124,76,0,480,94,0,14
NEO,5/30/2022,229,167,207,124,76,0,480,94,0,15
NEO,6/7/2022,225,167,207,124,76,0,480,94,0,16
NEO,6/14/2022,225,167,207,124,76,0,480,94,0,17
NEO,6/21/2022,222,167,207,124,76,0,480,94,0,18
NEO,6/30/2022,216,167,207,124,76,0,480,94,0,19
NEO,7/7/2022,216,167,207,124,76,0,480,94,0,20
NEO,7/14/2022,215,167,207,124,76,0,480,94,0,21
NEO,7/21/2022,218,167,207,124,76,0,480,94,0,22
NEO,7/30/2022,222,167,207,124,76,0,480,94,0,23
NEO,8/7/2022,225,167,207,124,76,0,480,94,0,24
NEO,8/14/2022,228,167,207,124,76,0,480,94,0,25
VOW,11/19/2021,344,142,168,137,58,1,389,84,31,1
VOW,11/28/2021,316,142,168,137,58,1,389,84,31,2
